51,33,9,49,92,4,25,79,73,19,44,2,32,68,59,27,92,11,33,78,60,46,20,87,7,61,41,92,26,67,16,44,15,93,46,61,80,66,29,9,34,11,31,88,77,76,29,9,75,28,51,72,9,1,64,68,89,5,3,94,27,11,15,59,55,32,12,69,31,27,13,17,55,28,58,84,73,80,58,75,59,8,56,65,74,37,46,10,52,85,5,46,51,41,42,39,27,94,32,96,65,66,54,56,92,58,37,78,74,63,60,62,25,83,92,55,5,48,41,87,35,31,70,20,32,26,78,10,36,6,73,51,32,99,57,79,9,78,4,29,26,1,57,83,13,68,74,48,95,48,59,21,92,55,97,47,95,31,52,51,82,92,93,84,2,58,85,15,1,68,42,60,8,23,77,57,62,57,95,39,30,94,15,72,83,73,7,78,12,75,94,91,97,59,86,19,48,10,51,94,36,7,69,47,33,60,19,49,58,34,3,43,87,15,27,61,24,50,56,81,1,68,81,49,86,35,18,40,78,95,9,12,86,41,49,72,61,62,22,39,7,73,37,29,41,84,70,79,55,4,63,84,97,54,74,84
48,88,32,55,56,72,60,4,85,38,56,69,52,24,97,51,84,40,95,41,85,61,31,43,30,78,65,56,97,10,89,36,81,73,94,92,25,4,79,40,82,11,81,24,93,13,1,30,73,63,67,70,10,49,65,15,68,48,39,37,83,20,68,35,8,34,72,69,71,66,73,45,22,64,29,47,82,57,2,93,2,0,51,81,86,81,35,38,44,12,54,82,2,29,54,70,68,92,4,8,40,79,8,91,66,74,62,47,80,29,97,6,20,40,12,97,52,60,26,61,38,56,85,18,97,54,23,69,69,40,92,15,39,61,71,45,1,49,55,23,70,32,75,0,93,70,64,45,87,44,95,27,38,60,5,42,4,47,32,49,93,59,93,26,10,76,17,79,75,72,92,33,39,35,55,32,96,77,14,77,22,70,49,86,0,79,43,88,67,89,98,8,88,81,99,35,39,71,40,40,62,6,27,12,55,84,83,92,68,36,7,51,93,27,82,25,41,61,55,80,86,3,52,61,68,98,81,16,36,17,58,72,65,24,67,94,33,28,81,36,97,38,7,82,24,31,77,47,22,9,7,89,1,63,6,40
17,64,82,32,20,76,20,36,65,56,79,85,81,27,36,48,75,76,68,76,76,50,49,30,66,29,55,21,70,50,52,53,64,49,8,90,45,28,10,74,15,57,17,13,55,98,63,0,47,18,60,81,76,65,58,63,46,92,54,7,77,10,37,59,47,51,99,40,47,98,35,60,34,50,71,92,37,82,29,54,90,33,71,77,72,8,77,57,72,80,1,82,17,19,91,36,54,22,44,99,69,34,48,62,38,55,18,94,97,33,64,36,45,2,57,3,49,79,65,3,83,56,13,42,85,3,70,78,65,22,57,74,61,3,47,65,63,3,90,4,93,66,7,94,95,25,49,59,16,48,11,38,5,73,34,39,59,63,55,96,13,75,31,77,87,24,24,14,99,8,61,79,44,28,19,45,16,55,92,0,16,61,6,64,18,94,63,40,53,85,91,51,55,16,70,80,49,51,64,89,99,57,98,68,6,56,0,41,5,54,60,14,20,32,85,7,55,97,82,54,73,86,81,41,56,87,95,81,51,36,27,40,62,87,2,30,74,54,46,14,90,41,86,97,15,53,25,70,23,42,38,41,24,10,51,95
86,30,4,54,49,46,36,41,31,35,53,47,59,98,41,89,95,3,45,0,33,84,65,84,86,40,57,90,90,7,78,97,76,60,89,48,72,91,73,83,9,16,43,31,99,8,85,44,43,50,46,54,80,63,34,7,70,27,71,25,47,67,1,53,11,58,54,27,82,24,39,14,41,92,92,97,60,25,18,9,39,71,25,13,83,6,10,20,95,16,43,72,40,88,34,34,99,47,8,81,68,72,35,89,58,57,71,37,22,62,20,23,70,98,27,98,29,48,24,40,43,3,65,81,83,5,2,45,1,57,17,39,90,21,74,70,22,56,41,46,24,28,62,56,3,81,94,1,84,93,95,41,42,62,72,24,44,89,41,13,32,26,31,84,82,21,93,68,1,87,45,45,5,25,98,62,97,50,62,17,56,35,45,4,5,73,86,36,91,31,61,85,65,0,98,43,80,95,79,22,37,60,69,71,51,46,24,37,42,34,65,49,0,67,83,38,99,70,20,20,45,66,58,28,14,41,82,19,91,77,74,69,58,56,85,52,72,90,25,23,93,47,39,2,98,98,61,6,54,96,76,41,76,82,37,3
15,66,72,93,74,14,44,36,52,64,91,52,8,25,13,45,20,21,45,29,70,89,89,16,24,12,12,80,94,46,55,74,76,14,35,94,17,49,84,77,16,57,74,34,32,85,64,70,63,57,32,21,94,27,51,93,17,9,74,72,27,40,94,89,52,2,36,94,79,20,14,67,95,40,68,88,29,82,11,51,7,6,86,32,43,30,88,76,18,26,57,78,80,4,16,25,15,24,22,98,79,14,89,21,90,1,62,76,35,31,3,37,1,97,84,28,8,15,17,88,22,67,70,97,96,41,71,83,84,72,65,38,60,59,88,95,34,28,79,44,44,95,51,56,30,74,45,17,24,21,21,67,57,86,88,94,93,5,78,39,58,2,13,2,55,18,45,9,71,23,32,64,12,16,79,70,97,18,67,77,41,42,1,0,3,18,1,51,25,57,57,4,33,10,61,75,98,23,40,66,14,21,33,48,98,34,41,31,54,1,32,48,30,16,47,27,29,42,28,46,74,33,74,29,21,81,84,61,51,68,70,47,0,90,42,30,34,46,0,73,39,39,92,11,33,10,62,13,92,76,17,89,65,5,4,13
61,96,43,3,30,87,69,51,65,79,18,93,88,99,63,42,74,88,91,57,63,66,42,61,82,50,25,62,8,98,77,79,38,4,25,66,93,7,97,31,84,23,92,49,33,24,69,39,32,98,13,9,88,23,33,66,64,35,71,8,36,77,51,99,20,37,7,44,63,42,7,71,88,20,3,75,14,26,94,15,0,0,85,24,56,21,78,42,0,88,60,46,12,53,78,49,5,83,48,72,19,83,63,53,21,12,13,66,91,21,83,59,53,27,36,1,10,84,11,91,19,56,55,90,98,91,11,22,26,38,72,3,89,51,82,74,33,12,21,93,25,82,59,70,7,4,67,78,53,4,66,86,37,88,44,3,41,16,18,40,5,28,86,88,54,53,43,37,37,72,25,2,59,8,32,0,21,34,93,20,80,15,76,82,16,80,49,22,22,72,41,93,83,12,58,71,20,24,53,82,91,81,51,8,11,42,56,4,68,19,54,90,2,63,49,15,46,78,34,45,65,16,59,99,99,52,22,99,70,51,69,80,99,24,85,56,8,56,65,36,58,3,10,51,99,9,7,29,57,60,68,29,73,87,25,47
87,14,36,65,25,16,29,19,14,81,70,6,72,70,65,74,0,79,8,95,95,83,79,25,46,38,27,44,39,58,80,14,97,50,86,90,13,7,53,96,41,17,36,33,83,65,53,95,70,28,76,91,58,76,45,14,6,22,51,14,48,51,24,24,34,25,6,45,36,34,57,88,0,40,14,78,73,9,99,97,55,3,79,41,41,19,13,87,35,79,58,36,82,75,18,18,53,45,12,26,80,95,52,75,5,53,31,88,18,11,68,70,1,19,44,78,17,64,44,72,84,10,60,89,96,35,74,56,45,38,66,61,21,33,78,59,53,23,68,21,5,68,30,89,28,57,17,10,68,94,29,41,41,59,26,55,69,87,31,43,74,46,89,69,10,21,60,54,77,44,88,12,12,98,75,25,80,46,26,13,75,44,37,86,87,46,79,8,63,32,19,42,34,77,10,2,95,71,39,92,50,22,37,91,98,56,40,77,53,80,80,3,70,72,55,89,37,51,90,49,67,12,41,21,76,39,0,62,90,35,59,16,53,18,52,37,83,61,25,70,54,81,20,25,17,90,30,0,60,25,76,50,43,6,7,89
15,78,14,24,94,31,92,0,33,70,52,29,92,13,88,70,55,18,19,68,85,27,30,36,35,51,59,4,78,44,72,98,90,38,40,32,31,66,60,85,48,79,69,95,5,16,48,55,43,77,55,53,81,90,70,86,85,25,94,93,93,0,47,43,17,55,93,31,28,75,33,17,5,36,75,20,93,5,1,51,39,63,81,24,23,42,0,48,16,36,68,92,60,54,10,9,1,61,75,18,37,67,57,88,30,0,78,7,8,28,26,23,35,54,61,93,94,1,25,38,94,83,78,80,9,29,2,12,41,71,56,43,21,28,97,5,67,59,63,55,79,85,66,47,42,78,53,77,18,65,30,3,27,34,74,2,45,75,54,28,93,76,2,41,34,65,40,18,66,37,32,85,86,84,39,6,11,74,6,19,67,34,4,7,69,37,26,33,82,61,92,50,50,17,40,57,75,4,48,74,13,74,84,1,6,6,7,6,41,89,33,62,23,8,99,42,23,62,56,33,1,67,59,94,11,68,98,45,29,70,20,29,40,63,65,4,68,71,24,8,26,55,34,96,22,25,58,52,74,91,44,90,29,26,91,33
44,58,80,91,59,87,61,44,5,17,98,64,67,75,27,15,9,51,18,16,51,88,89,20,79,77,64,49,10,67,74,57,31,45,14,98,26,22,62,32,24,87,48,19,16,81,42,59,45,99,84,80,91,26,82,21,93,77,4,57,40,92,83,90,10,59,45,18,99,65,64,25,28,65,39,64,17,72,24,82,75,50,44,16,76,94,74,43,52,63,16,32,50,76,93,52,45,88,53,93,38,19,57,72,71,15,57,58,59,84,62,81,77,65,23,87,81,0,23,32,27,94,40,16,9,42,32,3,93,93,93,40,50,60,27,86,2,25,95,89,8,22,11,52,51,91,16,36,35,7,69,66,9,19,22,53,47,71,97,28,93,28,8,37,94,91,3,71,49,63,90,49,14,22,77,7,49,75,43,96,51,72,0,97,14,26,37,3,5,87,2,22,94,19,97,82,0,64,33,96,40,62,12,13,45,30,44,18,42,39,47,10,71,64,76,67,76,37,75,6,58,34,67,91,88,95,8,29,83,62,29,18,40,91,12,43,0,13,60,43,15,18,22,44,36,98,93,42,99,20,55,88,13,16,41,44
5,38,6,64,21,81,71,64,57,20,14,27,61,41,91,23,99,5,42,84,87,50,21,63,97,45,8,14,99,3,85,66,25,79,20,81,30,80,97,42,49,13,95,0,66,33,8,91,9,6,75,63,85,21,13,14,31,25,61,39,35,59,98,15,94,18,62,81,46,54,59,92,20,45,99,0,67,14,60,58,68,97,62,6,32,52,69,40,0,4,13,18,42,74,31,72,93,43,31,59,64,28,11,69,27,83,77,12,76,17,60,73,27,36,99,39,57,95,91,30,49,95,95,41,38,75,9,67,9,76,87,93,28,41,99,16,91,88,6,2,47,47,28,88,38,76,10,43,53,3,61,74,0,8,5,8,16,52,76,15,75,28,27,11,93,12,94,65,76,33,7,16,68,13,46,63,47,86,87,33,3,20,20,91,14,24,44,2,19,22,95,15,72,83,9,87,81,4,90,23,85,41,69,37,70,76,20,10,33,83,21,53,36,37,46,24,53,13,93,76,55,24,7,63,37,83,44,36,32,38,66,76,52,67,17,76,40,32,87,84,57,46,77,14,87,27,91,87,68,26,15,30,14,72,52,28
12,92,13,4,15,87,83,86,65,0,48,2,72,83,95,8,86,18,72,84,18,84,62,5,1,14,33,36,93,39,78,37,96,65,64,23,20,19,14,96,22,25,16,25,27,25,94,6,38,62,34,56,5,56,39,46,64,73,33,10,81,86,18,43,48,37,57,6,86,87,28,68,52,29,15,41,21,50,0,21,27,27,51,70,73,42,52,73,62,8,59,64,26,30,52,94,1,50,22,70,94,25,4,81,98,76,16,33,83,94,83,78,76,98,12,56,66,91,42,76,22,2,73,35,50,40,28,68,42,69,58,12,5,85,80,7,46,94,62,25,7,34,24,94,33,62,61,87,32,90,88,3,23,28,15,91,32,74,13,93,45,54,92,41,11,62,26,71,17,31,85,99,8,84,81,39,18,40,80,55,94,22,7,5,28,51,85,45,79,93,35,43,41,76,54,36,13,29,84,42,44,10,19,35,74,52,65,67,59,9,37,58,49,53,7,5,44,34,27,37,35,51,43,81,47,19,63,18,22,88,86,55,42,38,41,12,84,25,47,54,23,97,36,17,64,26,10,53,13,62,73,38,37,31,81,96
90,27,28,51,18,44,43,35,6,87,3,9,49,54,14,1,82,68,2,41,22,0,93,46,26,33,26,55,16,11,19,98,23,36,31,15,44,48,53,78,40,7,61,48,92,20,73,34,9,65,81,35,98,73,43,79,6,88,70,11,6,30,78,87,96,64,23,43,84,76,89,39,38,84,72,98,72,4,62,72,56,91,96,73,3,6,67,59,37,50,86,41,75,17,96,51,94,82,81,67,5,51,64,21,31,82,9,71,37,1,52,73,29,25,72,71,66,38,50,27,20,80,98,25,51,17,24,91,99,73,72,7,38,77,29,39,91,6,55,54,77,21,53,96,85,12,87,81,42,57,64,44,25,32,83,37,27,16,17,88,84,93,23,70,9,34,98,37,28,45,59,56,79,65,48,75,59,78,99,5,1,46,54,66,3,79,7,22,66,74,75,90,8,31,46,95,70,90,59,15,91,62,68,86,67,22,74,98,9,42,27,53,85,65,13,24,60,44,19,32,87,44,25,60,40,74,78,53,51,80,5,83,70,1,50,99,11,64,40,86,93,66,78,86,51,13,39,97,48,45,40,8,82,18,84,97
60,28,24,93,40,3,44,67,22,56,41,12,48,9,74,62,15,62,82,54,17,15,11,57,46,98,30,6,49,73,30,64,97,84,36,32,27,41,77,1,91,93,82,78,96,8,53,31,98,62,0,42,97,40,99,87,92,8,36,51,76,11,70,2,58,99,82,27,13,92,2,76,94,36,76,23,21,39,30,84,1,83,39,94,72,21,93,33,76,94,35,85,33,40,7,63,56,47,22,38,15,92,2,49,48,86,74,24,38,19,19,54,36,17,61,96,77,29,25,31,39,71,65,48,79,0,24,5,21,35,65,82,45,34,13,1,95,85,17,59,75,37,69,54,95,34,90,45,87,72,42,17,46,58,72,94,3,69,60,6,21,13,3,18,15,90,4,16,81,43,66,9,36,1,46,98,18,96,46,86,49,31,75,7,57,70,17,45,90,81,56,71,60,61,50,90,1,50,95,37,32,94,64,26,34,41,67,37,62,22,81,56,75,10,84,6,48,7,98,33,10,88,30,58,86,92,17,94,72,21,14,14,55,59,27,68,89,1,21,78,59,14,10,7,36,36,19,12,66,65,26,34,97,79,34,56
14,0,89,11,95,88,75,16,96,7,22,67,1,76,42,33,40,94,45,79,86,47,94,41,21,30,20,96,83,91,74,39,78,26,33,31,24,17,9,53,88,96,68,51,71,57,43,79,73,72,64,47,82,81,61,13,46,83,50,77,5,73,15,17,54,6,40,45,74,67,71,78,81,57,89,92,63,64,56,36,58,6,78,32,10,60,23,86,9,57,13,95,27,53,97,56,50,20,16,28,44,76,60,81,46,6,48,87,11,17,90,99,87,75,42,13,12,90,87,33,2,47,74,63,27,51,27,82,31,69,88,23,82,58,59,71,73,76,45,3,41,89,89,11,36,65,3,45,38,93,39,82,2,26,6,50,61,7,51,54,25,2,74,84,48,83,46,42,95,17,84,33,60,1,39,56,59,39,55,79,75,79,40,86,72,68,67,31,83,71,5,80,14,68,26,59,81,88,88,84,86,84,93,47,34,75,8,35,96,23,33,3,36,84,3,86,8,33,62,79,30,12,65,14,48,32,50,75,72,20,46,23,15,3,72,41,23,91,20,31,64,96,21,51,27,78,39,54,5,53,89,68,91,25,7,7
12,74,26,18,4,13,97,38,89,98,18,93,55,29,79,87,85,43,85,65,14,26,4,40,11,57,79,94,97,31,66,24,12,78,80,95,88,21,55,1,79,61,1,0,19,41,70,1,5,6,62,53,12,61,76,57,19,21,27,98,22,76,51,62,18,57,68,74,21,97,1,21,35,44,35,6,32,78,37,97,47,99,93,70,17,63,64,18,13,62,32,73,80,99,54,27,25,42,15,83,77,83,40,11,55,87,35,11,68,64,22,1,32,75,36,7,90,81,76,46,84,95,29,48,34,39,74,75,63,74,30,49,86,97,54,97,18,67,64,21,25,64,44,71,71,19,76,86,75,40,15,82,47,45,81,11,12,64,83,49,70,18,36,90,53,58,74,68,8,96,31,87,95,8,94,73,63,80,77,28,60,19,1,32,98,59,83,55,20,8,60,67,96,5,58,13,1,20,31,95,80,23,62,27,72,27,15,28,3,85,88,45,95,98,0,6,16,75,47,41,25,38,36,94,90,71,63,53,37,90,7,60,56,95,18,3,46,38,32,90,25,59,85,45,74,30,54,84,61,4,23,92,86,9,38,75
10,53,33,82,29,57,64,30,56,21,59,36,46,80,85,67,31,22,46,78,42,7,30,95,29,80,33,5,58,79,87,44,85,29,41,2,63,84,19,92,35,23,6,18,43,68,15,98,50,42,19,65,36,51,35,2,94,38,6,90,65,82,53,79,40,88,49,87,81,70,49,99,69,63,26,35,23,57,90,98,15,19,47,34,55,89,5,78,57,20,14,93,97,97,54,52,95,97,67,15,64,9,77,88,16,84,11,42,6,82,90,83,87,81,64,85,83,0,13,13,25,3,42,76,38,8,60,89,77,38,24,11,94,57,52,85,41,65,10,76,72,17,67,8,80,52,87,23,84,75,93,12,85,17,37,47,77,93,14,8,55,59,17,71,1,15,6,68,70,70,46,68,69,65,90,95,45,63,76,57,62,31,19,14,85,49,34,52,22,7,93,0,81,53,39,13,79,61,67,30,75,26,86,24,28,78,90,27,11,54,52,19,25,66,21,92,40,46,80,95,61,14,22,77,32,45,90,11,45,22,35,15,13,99,71,28,80,17,62,74,66,84,2,87,90,1,10,3,2,47,35,98,84,48,62,75
82,66,88,82,89,87,43,31,73,96,82,26,40,14,55,66,16,58,28,10,3,58,63,8,68,60,40,63,3,57,97,72,10,68,82,45,83,27,91,50,36,6,60,70,0,49,18,22,41,4,81,6,33,86,68,56,58,33,81,97,40,45,6,36,6,29,93,38,42,81,28,60,96,28,38,48,35,47,54,64,82,91,37,7,14,97,92,72,58,65,52,3,60,34,85,73,4,3,72,39,43,34,30,54,50,59,45,10,79,58,67,87,28,36,83,7,13,15,91,89,76,81,22,38,72,62,93,59,26,86,41,39,6,42,46,65,92,42,83,37,50,72,39,42,93,45,18,15,3,77,58,64,53,31,33,65,83,86,20,69,61,96,46,63,15,91,30,61,46,36,84,86,92,37,53,1,52,0,29,83,1,84,41,9,27,32,3,30,16,11,10,82,3,49,23,88,89,96,5,51,21,86,0,92,67,35,5,10,31,43,46,24,23,94,23,5,5,27,96,59,49,63,88,71,67,63,5,0,69,25,60,71,77,5,10,23,29,9,57,24,20,82,28,12,31,91,20,1,12,4,36,32,85,19,23,92
37,44,77,35,72,89,93,29,90,45,25,87,39,77,64,10,52,13,21,70,95,48,86,98,19,70,8,62,81,31,79,40,99,24,25,11,58,63,39,1,55,32,66,50,86,67,80,31,14,15,17,50,87,76,17,46,77,99,31,80,32,77,57,10,29,19,61,56,1,90,6,99,57,29,53,38,0,97,36,14,16,68,43,55,25,79,25,90,49,20,57,80,25,15,65,37,87,32,58,95,26,26,94,28,41,53,91,81,74,15,14,76,68,26,10,14,91,5,95,68,37,69,78,94,4,40,39,71,20,82,91,95,87,78,14,78,74,51,98,27,31,81,96,53,34,94,50,29,46,94,60,4,27,85,53,79,86,22,52,15,37,49,90,12,93,42,93,70,61,11,92,34,65,7,28,51,12,1,2,20,34,28,72,19,26,18,27,27,20,45,80,68,65,15,39,10,25,98,53,21,91,33,13,17,39,62,6,70,50,38,79,77,65,56,39,77,46,59,64,50,24,12,59,15,29,16,99,70,53,88,52,90,92,97,53,24,4,47,70,61,67,1,33,89,60,8,90,30,95,97,73,74,68,70,63,74
99,37,8,82,65,55,47,26,19,47,52,57,79,70,83,53,29,51,82,72,9,2,38,71,11,75,92,19,45,67,54,18,39,56,38,41,17,34,53,32,0,91,67,6,73,9,69,86,47,65,20,26,14,72,60,8,58,6,16,23,91,73,11,7,14,41,28,3,45,93,70,14,83,60,30,85,8,71,13,39,78,26,73,90,95,36,1,18,21,7,9,11,94,28,74,78,63,19,83,78,27,17,55,28,1,13,12,93,58,71,95,73,58,88,96,41,40,11,3,55,56,78,49,25,61,73,77,90,18,39,20,88,58,69,4,59,65,83,21,83,15,58,96,49,71,23,87,94,0,46,32,41,23,66,98,19,17,13,29,80,92,2,1,36,58,73,34,32,77,38,33,59,66,95,84,27,31,54,7,11,57,2,64,51,66,56,69,65,13,85,29,28,7,55,10,45,41,14,68,1,52,81,77,49,38,2,88,39,3,53,92,37,65,73,56,22,49,16,17,70,13,5,84,99,63,35,91,8,60,98,67,81,24,45,71,37,31,82,21,39,6,71,54,78,72,82,94,35,8,80,91,23,7,31,12,34
26,48,6,6,99,92,97,6,10,67,69,55,21,6,37,60,72,45,26,86,74,0,1,33,71,76,6,60,47,9,36,70,50,65,20,34,79,50,6,31,84,41,76,75,15,84,74,86,44,89,35,0,53,17,49,85,12,29,34,72,5,91,17,81,24,33,76,42,43,36,30,65,36,18,49,9,6,61,89,20,94,98,44,75,49,84,29,9,17,22,20,72,96,87,90,72,15,19,99,75,13,71,19,7,75,31,8,87,95,52,2,21,80,56,58,68,49,41,87,83,95,59,18,40,80,55,3,56,98,42,24,46,86,66,36,75,14,79,91,56,40,28,87,16,47,97,67,48,16,51,88,67,79,31,66,3,84,1,98,74,72,30,23,32,9,20,71,57,44,33,17,52,86,29,29,80,31,83,63,58,49,90,46,6,55,52,78,22,60,10,41,76,54,99,52,19,89,91,13,68,40,62,29,65,19,20,48,96,28,94,25,69,58,26,99,37,9,64,29,42,77,52,9,82,75,54,74,2,24,60,68,53,88,77,57,27,74,42,36,59,29,7,79,93,61,12,93,33,81,28,91,82,31,16,44,28
67,14,57,95,52,36,8,30,92,43,53,69,94,88,75,9,71,67,6,55,9,59,72,41,90,97,99,15,11,90,8,84,49,64,20,45,44,60,74,72,69,10,90,27,37,8,41,91,63,69,49,90,9,75,40,88,53,10,19,90,68,58,38,47,42,49,4,19,21,76,43,60,89,77,3,52,56,25,17,97,82,93,87,47,53,66,58,60,82,13,53,11,27,97,40,43,61,51,38,61,26,18,94,39,84,40,16,68,98,85,97,27,61,50,72,65,59,24,5,94,35,92,58,59,0,7,46,90,75,93,0,57,50,41,85,0,11,4,3,47,66,94,60,40,65,31,53,86,66,70,46,19,11,37,25,81,67,3,79,69,31,42,25,70,63,62,90,68,33,91,56,4,68,99,26,35,94,77,18,65,98,37,96,47,2,70,85,82,9,16,77,40,62,47,10,97,98,18,77,59,73,54,77,82,31,65,46,68,10,12,47,5,26,64,73,65,22,99,85,65,54,40,82,10,46,30,41,55,1,26,7,6,82,16,75,80,39,93,4,61,57,6,65,86,6,32,1,4,82,46,40,15,27,50,43,90
52,77,41,32,6,16,0,2,62,32,9,75,64,31,86,56,91,69,72,38,43,20,44,89,1,37,72,67,94,94,73,35,64,51,98,8,1,33,7,90,87,19,21,89,9,21,98,9,88,90,73,5,86,82,3,17,66,66,71,93,51,94,73,66,24,58,72,16,26,26,99,6,16,92,67,87,99,53,64,40,83,20,2,81,25,95,40,86,98,78,24,96,97,0,18,74,44,41,29,58,64,26,27,23,44,64,74,90,58,61,2,85,90,71,64,99,18,90,67,30,44,84,35,31,22,4,32,26,45,73,37,17,44,73,19,76,94,8,61,88,77,48,84,23,33,7,23,9,41,98,76,39,27,30,70,94,77,97,90,87,70,39,35,82,61,80,25,51,47,65,8,97,11,50,75,59,15,18,48,0,74,58,1,31,51,62,18,59,65,51,33,23,57,20,51,25,34,6,98,69,28,27,63,22,82,21,0,43,60,34,93,42,30,35,55,32,46,22,84,74,41,25,44,0,97,0,22,0,37,8,4,26,2,51,57,83,58,93,65,97,96,7,52,90,82,86,12,28,25,36,77,75,66,26,43,68
85,31,59,34,86,88,78,96,6,18,30,98,67,5,4,24,85,73,54,88,19,28,49,88,39,24,21,83,85,8,9,97,79,16,45,34,0,52,56,26,84,57,33,73,63,78,39,16,2,53,3,19,63,84,66,54,43,93,11,15,94,22,92,54,62,57,96,74,81,29,40,87,43,93,22,28,65,97,43,31,67,62,10,71,13,76,10,84,51,37,78,5,95,16,56,40,78,22,78,45,78,16,68,50,26,13,30,27,33,53,68,32,46,73,41,38,6,15,21,6,25,64,20,70,31,86,48,5,20,55,44,15,47,11,61,75,62,55,17,85,50,44,18,19,31,6,46,64,62,3,71,55,78,74,91,85,88,39,4,94,29,11,21,22,21,43,72,47,91,55,70,65,67,80,56,15,60,49,74,80,27,53,28,57,14,40,76,64,78,5,49,4,62,79,54,31,18,8,69,45,30,1,83,41,6,87,48,81,74,57,86,53,2,55,89,4,81,49,8,30,39,40,12,30,61,47,22,81,75,11,54,76,3,29,5,14,15,37,5,65,99,43,80,19,45,22,66,73,30,85,71,60,27,54,43,67
83,76,86,51,76,57,35,53,88,35,65,43,78,25,31,14,98,57,20,56,81,91,11,12,17,13,25,60,94,49,35,24,0,56,1,6,56,91,72,37,66,34,29,43,61,71,67,87,64,47,84,84,35,2,83,63,95,55,17,45,38,65,53,15,24,56,61,94,56,11,71,2,4,90,14,1,62,22,43,48,20,40,86,22,80,0,42,97,43,99,72,89,84,84,33,17,34,12,15,79,48,13,52,21,77,91,59,28,39,79,10,79,70,48,45,91,80,69,82,47,44,97,99,40,53,71,74,45,98,13,7,32,7,82,63,71,44,87,43,41,23,37,4,60,59,13,55,46,23,71,91,0,13,54,20,98,81,80,38,4,49,20,9,17,67,77,24,96,46,15,34,38,41,1,52,84,76,70,59,25,64,36,78,49,45,79,12,24,4,87,60,61,39,35,47,37,6,63,13,49,85,61,95,24,70,77,98,76,1,9,71,71,99,56,64,16,84,4,9,93,21,23,95,92,26,75,70,98,98,50,99,21,14,24,0,72,34,37,48,72,9,63,54,93,47,16,22,75,1,59,44,14,72,84,33,89
78,52,77,90,81,25,69,28,19,41,64,77,19,42,82,8,46,94,56,39,36,93,55,26,95,18,5,99,98,77,37,10,41,82,80,47,63,90,2,25,59,89,92,50,55,49,17,87,20,79,53,89,98,90,45,33,61,39,97,31,35,43,57,86,68,30,24,73,43,48,66,39,66,21,55,58,55,97,92,94,76,97,21,55,34,89,51,37,2,32,27,15,69,12,92,8,27,29,21,7,13,74,8,86,51,38,53,71,18,60,86,93,33,7,49,46,54,6,36,76,79,45,94,89,19,94,58,69,97,20,15,24,48,61,15,12,11,52,16,57,93,45,77,90,25,3,63,56,23,65,22,48,71,64,37,1,23,73,0,64,33,53,43,66,45,84,50,62,52,84,91,42,0,10,98,89,6,90,70,93,51,97,61,48,50,10,67,64,59,71,75,5,76,27,18,2,65,2,32,68,7,31,51,44,88,65,31,52,27,44,73,47,42,1,34,43,65,78,80,59,81,43,12,36,46,21,49,15,52,30,38,45,98,67,95,19,84,72,90,97,55,92,90,28,66,64,79,34,4,87,48,7,4,23,36,2
5,16,29,68,67,27,47,61,86,17,99,44,35,85,2,93,86,38,11,85,5,77,19,32,59,69,80,92,43,11,93,34,79,0,87,76,12,11,98,5,15,69,17,1,35,19,14,80,61,32,39,16,62,56,11,89,42,36,66,4,89,15,63,26,11,11,23,49,98,4,59,26,31,90,19,28,6,63,39,40,6,51,37,56,93,83,38,38,36,12,96,75,37,57,59,94,94,21,91,48,6,71,48,15,64,12,89,85,72,37,81,65,90,25,7,25,41,47,41,26,33,90,48,3,72,73,1,21,89,27,21,3,20,33,66,18,64,31,2,41,72,31,17,33,55,25,24,85,43,55,61,12,33,96,12,94,67,11,71,32,72,90,87,11,22,36,99,36,91,69,64,57,0,7,78,12,48,93,68,9,29,58,19,90,12,85,90,76,35,3,70,90,1,33,74,63,72,34,37,14,80,49,68,59,9,57,49,36,99,90,10,71,35,1,32,72,31,12,5,69,66,46,35,24,34,27,33,76,40,68,45,86,17,30,49,87,53,59,25,10,85,25,80,31,23,96,13,67,72,10,44,3,90,67,88,27
31,0,61,24,60,51,3,15,66,70,74,22,35,98,56,26,72,93,79,1,11,77,61,28,62,99,70,11,67,78,44,67,24,33,45,36,5,16,17,81,27,32,49,11,23,58,55,78,23,7,6,7,17,21,75,43,71,17,98,29,85,54,64,51,48,63,99,29,28,84,27,14,56,32,97,53,48,86,76,80,38,20,99,98,77,44,30,55,28,85,1,49,11,98,20,24,21,45,38,11,40,5,74,38,44,31,13,12,16,41,29,16,43,97,14,36,0,6,12,1,53,14,57,65,16,98,21,58,10,4,2,75,89,20,98,93,36,28,76,36,9,62,36,86,74,38,93,48,91,39,21,10,80,86,39,37,50,86,5,6,80,54,37,49,51,40,83,66,68,4,27,9,62,56,59,95,75,32,68,58,66,85,70,28,99,55,62,99,32,22,73,17,57,89,80,55,76,44,5,97,92,68,7,14,59,78,20,73,99,15,17,78,73,36,11,72,69,29,46,44,45,8,97,46,41,41,29,62,93,58,4,96,55,64,38,50,26,30,39,88,16,30,7,25,25,1,18,65,15,84,2,60,67,90,26,95
